Latitude,Longitude,Medal Ceremony?,Sport Group,Events Split,UK Date Time,Date,Sport,Venue
35.65154002713155,139.81526845227876,False,Swimming,Men's 800m Freestyle Final,2021-07-29 02:30:00,29 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 200m Breaststroke Final,2021-07-29 02:30:00,29 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 100m Freestyle Semifinals,2021-07-29 02:30:00,29 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 200m Backstroke Semifinals,2021-07-29 02:30:00,29 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,True,Swimming,Men's 800m Freestyle Victory Ceremony,2021-07-29 02:30:00,29 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 200m Butterfly Final,2021-07-29 02:30:00,29 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 100m Freestyle Final,2021-07-29 02:30:00,29 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,True,Swimming,Men's 200m Breaststroke Victory Ceremony,2021-07-29 02:30:00,29 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 200m Breaststroke Semifinals,2021-07-29 02:30:00,29 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 200m Individual Medley Semifinals,2021-07-29 02:30:00,29 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,True,Swimming,Women's 200m Butterfly Victory Ceremony,2021-07-29 02:30:00,29 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 4 x 200m Freestyle Relay Final,2021-07-29 02:30:00,29 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 800m Freestyle - Heats,2021-07-29 11:00:00,29 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 100m Butterfly - Heats,2021-07-29 11:00:00,29 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 200m Backstroke - Heats,2021-07-29 11:00:00,29 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Mixed 4 x 100m Medley Relay - Heats,2021-07-29 11:00:00,29 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 100m Butterfly Semifinals,2021-07-30 02:30:00,30 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 200m Breaststroke Final,2021-07-30 02:30:00,30 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 200m Backstroke Final,2021-07-30 02:30:00,30 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 100m Freestyle Final,2021-07-30 02:30:00,30 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,True,Swimming,Women's 200m Breaststroke Victory Ceremony,2021-07-30 02:30:00,30 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 200m Individual Medley Final,2021-07-30 02:30:00,30 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,True,Swimming,Men's 200m Backstroke Victory Ceremony,2021-07-30 02:30:00,30 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 200m Backstroke Semifinals,2021-07-30 02:30:00,30 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Diving,Women's 3m Springboard Preliminary,2021-07-30 07:00:00,30 July 2021,Diving,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 50m Freestyle - Heats,2021-07-30 11:00:00,30 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 50m Freestyle - Heats,2021-07-30 11:00:00,30 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 1500m Freestyle - Heats,2021-07-30 11:00:00,30 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 4 x 100m Medley Relay - Heats,2021-07-30 11:00:00,30 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 4 x 100m Medley Relay - Heats,2021-07-30 11:00:00,30 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 100m Butterfly Final,2021-07-31 02:30:00,31 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 200m Backstroke Final,2021-07-31 02:30:00,31 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 800m Freestyle Final,2021-07-31 02:30:00,31 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,True,Swimming,Men's 100m Butterfly Victory Ceremony,2021-07-31 02:30:00,31 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 50m Freestyle Semifinals,2021-07-31 02:30:00,31 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,True,Swimming,Women's 200m Backstroke Victory Ceremony,2021-07-31 02:30:00,31 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 50m Freestyle Semifinals,2021-07-31 02:30:00,31 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Mixed 4 x 100m Medley Relay Final,2021-07-31 02:30:00,31 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Diving,Women's 3m Springboard Semifinal,2021-07-31 07:00:00,31 July 2021,Diving,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 50m Freestyle Final,2021-08-01 02:30:00,1 August 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 50m Freestyle Final,2021-08-01 02:30:00,1 August 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 1500m Freestyle Final,2021-08-01 02:30:00,1 August 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,True,Swimming,Men's 50m Freestyle Victory Ceremony,2021-08-01 02:30:00,1 August 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 4 x 100m Medley Relay Final,2021-08-01 02:30:00,1 August 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,True,Swimming,Women's 50m Freestyle Victory Ceremony,2021-08-01 02:30:00,1 August 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 4 x 100m Medley Relay Final,2021-08-01 02:30:00,1 August 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Diving,Women's 3m Springboard Final,2021-08-01 07:00:00,1 August 2021,Diving,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Diving,Men's 3m Springboard Preliminary,2021-08-02 07:00:00,2 August 2021,Diving,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Duet Free Routine Preliminary,2021-08-02 11:30:00,2 August 2021,Artistic Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Diving,Men's 3m Springboard Semifinal,2021-08-03 02:00:00,3 August 2021,Diving,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Diving,Men's 3m Springboard Final,2021-08-03 07:00:00,3 August 2021,Diving,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Duet Technical Routine,2021-08-03 11:30:00,3 August 2021,Artistic Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Diving,Women's 10m Platform Preliminary,2021-08-04 07:00:00,4 August 2021,Diving,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Duet Free Routine Final,2021-08-04 11:30:00,4 August 2021,Artistic Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Diving,Women's 10m Platform Semifinal,2021-08-05 02:00:00,5 August 2021,Diving,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Diving,Women's 10m Platform Final,2021-08-05 07:00:00,5 August 2021,Diving,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Diving,Men's 10m Platform Preliminary,2021-08-06 07:00:00,6 August 2021,Diving,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Team Technical Routine,2021-08-06 11:30:00,6 August 2021,Artistic Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Diving,Men's 10m Platform Semifinal,2021-08-07 02:00:00,7 August 2021,Diving,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Diving,Men's 10m Platform Final,2021-08-07 07:00:00,7 August 2021,Diving,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Team Free Routine,2021-08-07 11:30:00,7 August 2021,Artistic Swimming,Tokyo Aquatics Centre
35.336127096773154,140.39491001303773,False,Surfing,Men's Round 1,2021-07-25 23:00:00,25 July 2021,Surfing,Tsurigasaki Surfing Beach
35.336127096773154,140.39491001303773,False,Surfing,Women's Round 1,2021-07-25 23:00:00,25 July 2021,Surfing,Tsurigasaki Surfing Beach
35.336127096773154,140.39491001303773,False,Surfing,Men's Round 2,2021-07-25 23:00:00,25 July 2021,Surfing,Tsurigasaki Surfing Beach
35.336127096773154,140.39491001303773,False,Surfing,Women's Round 2,2021-07-25 23:00:00,25 July 2021,Surfing,Tsurigasaki Surfing Beach
35.336127096773154,140.39491001303773,False,Surfing,Women's Round 3,2021-07-26 23:00:00,26 July 2021,Surfing,Tsurigasaki Surfing Beach
35.336127096773154,140.39491001303773,False,Surfing,Men's Round 3,2021-07-26 23:00:00,26 July 2021,Surfing,Tsurigasaki Surfing Beach
35.336127096773154,140.39491001303773,False,Surfing,Men's Quarterfinals,2021-07-27 23:00:00,27 July 2021,Surfing,Tsurigasaki Surfing Beach
35.336127096773154,140.39491001303773,False,Surfing,Women's Quarterfinals,2021-07-27 23:00:00,27 July 2021,Surfing,Tsurigasaki Surfing Beach
35.336127096773154,140.39491001303773,False,Surfing,Men's Semifinals,2021-07-27 23:00:00,27 July 2021,Surfing,Tsurigasaki Surfing Beach
35.336127096773154,140.39491001303773,False,Surfing,Women's Semifinals,2021-07-27 23:00:00,27 July 2021,Surfing,Tsurigasaki Surfing Beach
35.336127096773154,140.39491001303773,False,Surfing,Women's Bronze medal match,2021-07-28 00:00:00,28 July 2021,Surfing,Tsurigasaki Surfing Beach
35.336127096773154,140.39491001303773,False,Surfing,Men's Bronze medal match,2021-07-28 00:00:00,28 July 2021,Surfing,Tsurigasaki Surfing Beach
35.336127096773154,140.39491001303773,True,Surfing,Women's Gold medal match,2021-07-28 00:00:00,28 July 2021,Surfing,Tsurigasaki Surfing Beach
35.336127096773154,140.39491001303773,True,Surfing,Men's Gold medal match,2021-07-28 00:00:00,28 July 2021,Surfing,Tsurigasaki Surfing Beach
35.336127096773154,140.39491001303773,False,Surfing,Competition TBD,2021-07-29 00:00:00,29 July 2021,Surfing,Tsurigasaki Surfing Beach
35.336127096773154,140.39491001303773,False,Surfing,Competition TBD,2021-07-30 00:00:00,30 July 2021,Surfing,Tsurigasaki Surfing Beach
35.336127096773154,140.39491001303773,False,Surfing,Competition TBD,2021-07-31 00:00:00,31 July 2021,Surfing,Tsurigasaki Surfing Beach
35.336127096773154,140.39491001303773,False,Surfing,Competition TBD,2021-08-01 00:00:00,1 August 2021,Surfing,Tsurigasaki Surfing Beach
35.63870992266322,139.78568228668425,False,Skateboarding,Men's Street Prelims Heats,2021-07-25 01:00:00,25 July 2021,Skateboarding,Ariake Urban Sports Park
35.63870992266322,139.78568228668425,False,Skateboarding,Men's Street Final,2021-07-25 01:00:00,25 July 2021,Skateboarding,Ariake Urban Sports Park
35.63870992266322,139.78568228668425,False,Skateboarding,Women's Street Prelims Heats,2021-07-26 01:00:00,26 July 2021,Skateboarding,Ariake Urban Sports Park
35.63870992266322,139.78568228668425,False,Skateboarding,Women's Street Final,2021-07-26 01:00:00,26 July 2021,Skateboarding,Ariake Urban Sports Park
35.63870992266322,139.78568228668425,False,Cycling,Men's Quarterfinals,2021-07-29 02:00:00,29 July 2021,Cycling BMX Racing,Ariake Urban Sports Park
35.63870992266322,139.78568228668425,False,Cycling,Women's Quarterfinals,2021-07-29 02:00:00,29 July 2021,Cycling BMX Racing,Ariake Urban Sports Park
35.63870992266322,139.78568228668425,False,Cycling,Men's Semifinals,2021-07-30 02:00:00,30 July 2021,Cycling BMX Racing,Ariake Urban Sports Park
35.63870992266322,139.78568228668425,False,Cycling,Women's Semifinals,2021-07-30 02:00:00,30 July 2021,Cycling BMX Racing,Ariake Urban Sports Park
35.63870992266322,139.78568228668425,False,Cycling,Men's Final,2021-07-30 02:00:00,30 July 2021,Cycling BMX Racing,Ariake Urban Sports Park
35.63870992266322,139.78568228668425,False,Cycling,Women's Final,2021-07-30 02:00:00,30 July 2021,Cycling BMX Racing,Ariake Urban Sports Park
35.63870992266322,139.78568228668425,False,Cycling,Women's Park Seeding,2021-07-31 02:10:00,31 July 2021,Cycling BMX Freestyle,Ariake Urban Sports Park
35.63870992266322,139.78568228668425,False,Cycling,Men's Park Seeding,2021-07-31 02:10:00,31 July 2021,Cycling BMX Freestyle,Ariake Urban Sports Park
35.63870992266322,139.78568228668425,False,Cycling,Women's Park Final,2021-08-01 02:10:00,1 August 2021,Cycling BMX Freestyle,Ariake Urban Sports Park
35.63870992266322,139.78568228668425,False,Cycling,Men's Park Final,2021-08-01 02:10:00,1 August 2021,Cycling BMX Freestyle,Ariake Urban Sports Park
35.63870992266322,139.78568228668425,False,Skateboarding,Women's Park Prelims Heats,2021-08-04 01:00:00,4 August 2021,Skateboarding.,Ariake Urban Sports Park
35.63870992266322,139.78568228668425,False,Skateboarding,Women's Park Final,2021-08-04 01:00:00,4 August 2021,Skateboarding.,Ariake Urban Sports Park
35.63870992266322,139.78568228668425,False,Skateboarding,Men's Park Prelims Heats,2021-08-05 01:00:00,5 August 2021,Skateboarding,Ariake Urban Sports Park
35.63870992266322,139.78568228668425,False,Skateboarding,Men's Park Final,2021-08-05 01:00:00,5 August 2021,Skateboarding,Ariake Urban Sports Park
35.895211316703495,139.6314078235249,False,Basketball,Men's Preliminary Round Group A: Islamic Rep. of Iran vs Winner of Olympic Qualifying Tournament in Victoria(Canada),2021-07-25 02:00:00,25 July 2021,Basketball,Saitama Super Arena
35.895211316703495,139.6314078235249,False,Basketball,Men's Preliminary Round Group B,2021-07-25 05:40:00,25 July 2021,Basketball,Saitama Super Arena
35.895211316703495,139.6314078235249,False,Basketball,Winner of Olympic Qualifying Tournament in Split(Croatia) vs Winner of Olympic Qualifying Tournament in Belgrade(Serbia),2021-07-25 05:40:00,25 July 2021,Basketball,Saitama Super Arena
35.895211316703495,139.6314078235249,False,Basketball,Men's Preliminary Round Group B: Australia vs Nigeria,2021-07-25 09:20:00,25 July 2021,Basketball,Saitama Super Arena
35.895211316703495,139.6314078235249,False,Basketball,Men's Preliminary Round Group A: France vs United States,2021-07-25 13:00:00,25 July 2021,Basketball,Saitama Super Arena
35.895211316703495,139.6314078235249,False,Basketball,Women's Preliminary Round Group A: Republic of Korea vs Spain,2021-07-26 02:00:00,26 July 2021,Basketball,Saitama Super Arena
35.895211316703495,139.6314078235249,False,Basketball,Men's Preliminary Round Group C: Argentina vs Winner of Olympic Qualifying Tournament in Kaunas(Lithuania),2021-07-26 05:40:00,26 July 2021,Basketball,Saitama Super Arena
35.895211316703495,139.6314078235249,False,Basketball,Women's Preliminary Round Group A: Serbia vs Canada,2021-07-26 09:20:00,26 July 2021,Basketball,Saitama Super Arena
35.895211316703495,139.6314078235249,False,Basketball,Men's Preliminary Round Group C: Japan vs Spain,2021-07-26 13:00:00,26 July 2021,Basketball,Saitama Super Arena
35.895211316703495,139.6314078235249,False,Basketball,Women's Preliminary Round Group B: Japan vs France,2021-07-27 02:00:00,27 July 2021,Basketball,Saitama Super Arena
35.895211316703495,139.6314078235249,False,Basketball,Women's Preliminary Round Group B: Nigeria vs United States,2021-07-27 05:40:00,27 July 2021,Basketball,Saitama Super Arena
35.895211316703495,139.6314078235249,False,Basketball,Women's Preliminary Round Group C: Australia vs Belgium,2021-07-27 09:20:00,27 July 2021,Basketball,Saitama Super Arena
35.895211316703495,139.6314078235249,False,Basketball,Women's Preliminary Round Group C: Puerto Rico vs China,2021-07-27 13:00:00,27 July 2021,Basketball,Saitama Super Arena
35.895211316703495,139.6314078235249,False,Basketball,Men's Preliminary Round Group B: Nigeria vs Winner of Olympic Qualifying Tournament in Split(Croatia),2021-07-28 02:00:00,28 July 2021,Basketball,Saitama Super Arena
35.895211316703495,139.6314078235249,False,Basketball,Men's Preliminary Round Group A: United States vs Islamic Rep. of Iran,2021-07-28 05:40:00,28 July 2021,Basketball,Saitama Super Arena
35.895211316703495,139.6314078235249,False,Basketball,Men's Preliminary Round Group B: Winner of Olympic Qualifying Tournament in Belgrade(Serbia) vs Australia,2021-07-28 09:20:00,28 July 2021,Basketball,Saitama Super Arena
35.895211316703495,139.6314078235249,False,Basketball,Men's Preliminary Round Group A: Winner of Olympic Qualifying Tournament in Victoria(Canada) vs France,2021-07-28 13:00:00,28 July 2021,Basketball,Saitama Super Arena
35.895211316703495,139.6314078235249,False,Basketball,Women's Preliminary Round Group A: Canada vs Republic of Korea,2021-07-29 02:00:00,29 July 2021,Basketball,Saitama Super Arena
35.895211316703495,139.6314078235249,False,Basketball,Men's Preliminary Round Group C: Winner of Olympic Qualifying Tournament in Kaunas(Lithuania) vs Japan,2021-07-29 05:40:00,29 July 2021,Basketball,Saitama Super Arena
